Property Name,Offering ID #,Purchase Price,Total Outstanding Shares,Full Address,Market,Sourcing Fee,Operating and Capital Reserves,Initial Series Escrow Close Date,Actual v. PF Rent,Property Status,Current Lease Start Date,IPO Date,First Share Price Date,Property Improvements,Rental Type,PQA Filing: PQA Filing,SF,Bedrooms,Total Bathrooms,Year Built,Term Loan to Cost,Share Count
Wentworth,21,226200,11033,"352 N Mojave St, Farmington, AR 72730",Northwest Arkansas,13407,4979,10/26/2021,400,Occupied,4/1/2025,9/20/2021,3/31/2022,8000,Long Term,"Arrived Homes, LLC Filing 1",1450,3.0,2,2021,65,"11,033"
Cupcake,22,218556,10755,"358 N Mojave St, Farmington, AR 72730",Northwest Arkansas,13051,4812,10/21/2021,145,Occupied,6/1/2023,9/20/2021,3/31/2022,8000,Long Term,"Arrived Homes, LLC Filing 1",1450,3.0,2,2021,65,"10,755"
Jake,128,593200,66631,"10803 Sedalia Circle, Commerce City, CO 80022",Denver,30740,22240,6/17/2022,-50,Occupied,11/6/2024,6/2/2022,12/31/2022,7000,Long Term,"Arrived Homes, LLC Filing 10",3131,3.0,3,2010,0,"66,631"
101,127,635000,71596,"2117 Herman Street, Nashville, TN 37208",Nashville,33000,23810,6/17/2022,-300,Occupied,7/26/2023,6/2/2022,12/31/2022,5000,Long Term,"Arrived Homes, LLC Filing 10",1772,3.0,3,2020,0,"71,596"
Ritter,126,508000,57938,"8824 Canary Circle, Colorado Springs, CO 80908",Colorado Springs,26550,19050,7/6/2022,-250,Occupied,2/10/2024,6/2/2022,1/31/2023,7000,Long Term,"Arrived Homes, LLC Filing 10",2980,4.0,3,2012,0,"57,938"
Holcomb,129,355000,40872,"1994 Bridgewater Pass, Hampton, GA 30228",Atlanta,18650,13310,6/17/2022,200,Occupied,7/1/2024,6/2/2022,12/31/2022,9000,Long Term,"Arrived Homes, LLC Filing 10",2102,4.0,2.5,2019,0,"40,872"
Latte,130,365000,41119,"6030 Thorntons Way Circle NW, Huntsville, AL 35810",Huntsville,19180,13680,6/17/2022,100,Occupied,2/18/2025,6/2/2022,12/31/2022,3000,Long Term,"Arrived Homes, LLC Filing 10",3162,5.0,3,2021,0,"41,119"
Hines,125,255000,29445,"1323 Whitt Lane, Clarksville, TN 37042",Clarksville,13470,9560,6/17/2022,125,Occupied,11/1/2024,6/2/2022,12/31/2022,5000,Long Term,"Arrived Homes, LLC Filing 10",1321,3.0,2,2012,0,"29,445"
Osprey,139,350000,40289,"5121 Morrow Lane, Summerville, SC 29485",Charleston,18700,13120,6/29/2022,190,Occupied,9/3/2024,6/13/2022,12/31/2022,6000,Long Term,"Arrived Homes, LLC Filing 11",2346,4.0,3,2006,0,"40,289"
Johnny,138,585000,66137,"518 Yokley Drive, Nashville, TN 37207",Nashville,30490,21930,6/30/2022,-200,Occupied,8/19/2024,6/13/2022,12/31/2022,3000,Long Term,"Arrived Homes, LLC Filing 11",2020,3.0,3,2021,0,"66,137"
June,137,585000,66339,"520 Yokley Drive, Nashville, TN 37207",Nashville,30490,21930,6/30/2022,-500,Occupied,12/16/2024,6/13/2022,12/31/2022,3000,Long Term,"Arrived Homes, LLC Filing 11",2020,3.0,3,2021,0,"66,339"
Bazzel,136,248500,29006,"663 Markham Circle, Moore, SC 29369",Greenville-Spartanburg,13510,9310,7/14/2022,150,Occupied,1/4/2024,6/13/2022,1/31/2023,7000,Long Term,"Arrived Homes, LLC Filing 11",2060,4.0,3,2017,0,"29,006"
Pioneer,135,574800,65133,"9363 Sedalia Street, Commerce City, CO 80022",Denver,29930,21550,6/29/2022,125,Occupied,7/1/2024,6/13/2022,12/31/2022,7000,Long Term,"Arrived Homes, LLC Filing 11",2714,3.0,3,2021,0,"65,133"
Kennesaw,134,425000,48465,"2557 Kolb Manor Circle SW, Marietta, GA 30008",Atlanta,22290,15930,6/30/2022,245,Occupied,6/26/2024,6/13/2022,12/31/2022,6000,Long Term,"Arrived Homes, LLC Filing 11",2906,5.0,3,2012,0,"48,465"
Reynolds,133,430000,49105,"2712 Trey Court, Ellenwood, GA 30294",Atlanta,22500,16120,6/29/2022,255,Occupied,7/1/2024,6/13/2022,12/31/2022,5000,Long Term,"Arrived Homes, LLC Filing 11",3008,4.0,4,2018,0,"49,105"
Lookout,132,345000,38579,"6872 Axiom Lane, Ooltewah, TN 37363",Chattanooga,17880,12930,6/30/2022,200,Occupied,12/9/2024,6/13/2022,12/31/2022,6000,Long Term,"Arrived Homes, LLC Filing 11",1523,3.0,2,2001,0,"38,579"
Dunbar,131,322000,36695,"1416 Mutual Drive, Clarksville, TN 37042",Clarksville,16870,12070,6/30/2022,,Vacant Unrented Ready,,6/13/2022,12/31/2022,6000,Long Term,"Arrived Homes, LLC Filing 11",2190,5.0,3,2010,0,"36,695"
Clover,146,330000,37856,"125 Cloverwood Drive SW, Huntsville, AL 35824",Huntsville,17230,12370,7/12/2022,,Vacant Unrented Not Ready,,6/23/2022,1/31/2023,7000,Long Term,"Arrived Homes, LLC Filing 12",2576,4.0,3,2002,0,"37,856"
Dogwood,144,240000,27782,"1335 Maxwell Circle, Tuscaloosa, AL 35405",Tuscaloosa,12680,9000,7/28/2022,355,Occupied,8/5/2024,6/23/2022,1/31/2023,7000,Long Term,"Arrived Homes, LLC Filing 12",1561,3.0,2,2020,0,"27,782"
Walton,145,300000,34293,"3211 SW Stonepoint Avenue, Bentonville, AR 72712",Northwest Arkansas,15910,11250,7/28/2022,100,Occupied,8/17/2024,6/23/2022,1/31/2023,6000,Long Term,"Arrived Homes, LLC Filing 12",1629,3.0,3,2013,0,"34,293"
Dorchester,143,345000,40027,"115 Rawlins Drive, Summerville, SC 29485",Charleston,18660,12930,7/14/2022,-10,Occupied,7/1/2024,6/23/2022,1/31/2023,9000,Long Term,"Arrived Homes, LLC Filing 12",2470,3.0,2.5,2016,0,"40,027"
Folly,142,312000,36205,"199 Longford Drive, Summerville, SC 29483",Charleston,16890,11700,7/28/2022,220,Occupied,7/1/2024,6/23/2022,1/31/2023,7000,Long Term,"Arrived Homes, LLC Filing 12",1798,3.0,3,2016,0,"36,205"
Collier,141,355000,39769,"1129 Cloud View Drive, Powell, TN 37849",Knoxville,18770,13310,7/15/2022,215,Occupied,7/1/2024,6/23/2022,1/31/2023,6000,Long Term,"Arrived Homes, LLC Filing 12",2192,3.0,3,2020,0,"39,769"
Riverwalk,140,395000,44639,"6377 Winlerkorn Lane, Ooltewah, TN 37363",Chattanooga,20840,14810,7/22/2022,325,Occupied,3/3/2025,6/23/2022,1/31/2023,7000,Long Term,"Arrived Homes, LLC Filing 12",2251,4.0,3,2013,0,"44,639"
Highland,160,272973,32184,"139 Highland Park Court, Easley, SC 29642",Greenville-Spartanburg,15080,10230,8/3/2022,,Vacant Rented Ready,,7/18/2022,1/31/2023,12000,Long Term,"Arrived Homes, LLC Filing 13",1926,4.0,2.5,2022,0,"32,184"
Spring,159,248000,28652,"352 Robin Helton Drive, Boiling Springs, SC 29316",Greenville-Spartanburg,13320,9300,7/28/2022,205,Occupied,7/1/2024,7/13/2022,1/31/2023,5000,Long Term,"Arrived Homes, LLC Filing 13",1432,3.0,2,2011,0,"28,652"
Chitwood,158,385000,44079,"7159 Berringer Court, Maineville, OH 45039",Cincinnati,20230,14430,8/17/2022,230,Occupied,7/1/2024,7/13/2022,2/28/2023,5000,Long Term,"Arrived Homes, LLC Filing 13",2245,4.0,2.5,2019,0,"44,079"
Belle,157,440000,49930,"1205 Ithaca Drive, McDonough, GA 30253",Atlanta,23090,16500,8/3/2022,154,Occupied,8/6/2024,7/13/2022,1/31/2023,5000,Long Term,"Arrived Homes, LLC Filing 13",3006,5.0,4,2015,0,"49,930"
Conway,156,685000,77661,"1113 Leland Avenue, Unit A, Nashville, TN 37216",Nashville,35650,25680,9/21/2022,-275,Occupied,4/1/2025,7/18/2022,3/31/2023,5000,Long Term,"Arrived Homes, LLC Filing 13",2241,3.0,2.5,2022,0,"77,661"
Loretta,155,685000,76071,"1113 Leland Avenue, Unit B, Nashville, TN 37216",Nashville,35650,25680,10/6/2022,-500,Occupied,3/26/2025,7/18/2022,4/30/2023,5000,Long Term,"Arrived Homes, LLC Filing 13",2278,3.0,2.5,2022,0,"76,071"
Sodalis,154,290000,33363,"8539 Gold Rush Way, Camby, IN 46113",Indianapolis,15480,10870,8/17/2022,100,Occupied,4/4/2025,7/18/2022,2/28/2023,7000,Long Term,"Arrived Homes, LLC Filing 13",2027,3.0,3,2012,0,"33,363"
Henry,153,412000,47010,"332 Madison Grace Avenue, McDonough, GA 30252",Atlanta,21740,15450,8/17/2022,0,Occupied,5/1/2024,7/18/2022,2/28/2023,8000,Long Term,"Arrived Homes, LLC Filing 13",3158,5.0,3,2015,0,"47,010"
Daisy,152,302000,34684,"1812 Anthony Drive, Rogers, AR 72756",Northwest Arkansas,15720,11320,8/26/2022,130,Occupied,7/1/2024,7/18/2022,2/28/2023,9000,Long Term,"Arrived Homes, LLC Filing 13",1750,4.0,2,2003,0,"34,684"
Wilson,151,385000,44295,"6217 W Persimmon Street, Fayetteville, AR 72704",Northwest Arkansas,20150,14430,7/28/2022,180,Occupied,7/1/2024,7/13/2022,1/31/2023,13000,Long Term,"Arrived Homes, LLC Filing 13",2172,4.0,2.5,2005,0,"44,295"
Willow,150,293000,33467,"825 NW 68th Avenue, Bentonville, AR 72713",Northwest Arkansas,15320,10980,8/3/2022,-50,Occupied,10/18/2024,7/13/2022,1/31/2023,8000,Long Term,"Arrived Homes, LLC Filing 13",1423,3.0,2,2018,0,"33,467"
Creekside,149,311500,35663,"439 N Otoe Street, Farmington, AR 72730",Northwest Arkansas,16430,11680,8/9/2022,180,Occupied,7/1/2024,7/18/2022,2/28/2023,8000,Long Term,"Arrived Homes, LLC Filing 13",1621,3.0,2,2021,0,"35,663"
Kenny,148,690000,78418,"1843 Meade Avenue, Nashville, TN 37207",Nashville,36210,25870,8/10/2022,-775,Occupied,7/19/2024,7/13/2022,2/28/2023,10000,Long Term,"Arrived Homes, LLC Filing 13",2318,3.0,3.5,2022,0,"78,418"
Dolly,147,690000,78678,"1845 Meade Avenue, Nashville, TN 37207",Nashville,36210,25870,8/17/2022,-350,Occupied,5/30/2024,7/13/2022,2/28/2023,10000,Long Term,"Arrived Homes, LLC Filing 13",2276,3.0,3,2022,0,"78,678"
Blossom,170,255000,30476,"601 Cass Road, Centerton, AR 72719",Northwest Arkansas,13570,9560,11/10/2022,125,Occupied,9/19/2024,10/5/2022,5/31/2023,16000,Long Term,"Arrived Homes, LLC Filing 14",1332,3.0,2,1999,0,"30,476"
Bonneau,169,336000,38910,"120 Caleb Court, Ladson, SC 29456",Charleston,18110,12600,8/29/2022,185,Occupied,7/1/2024,7/26/2022,2/28/2023,9000,Long Term,"Arrived Homes, LLC Filing 14",2355,3.0,3,2020,0,"38,910"
Cumberland,168,295000,34220,"702 Jim Brown Drive, Clarksville, TN 37042",Clarksville,15410,11060,8/17/2022,100,Occupied,9/11/2024,7/26/2022,2/28/2023,8500,Long Term,"Arrived Homes, LLC Filing 14",1396,3.0,2,2019,0,"34,220"
Wellington,161,405000,47071,"412 Astoria Way, McDonough, GA 30253",Atlanta,21320,15180,10/6/2022,190,Occupied,7/1/2024,9/19/2022,4/30/2023,12000,Long Term,"Arrived Homes, LLC Filing 14",2866,4.0,3,2012,0,"47,071"
Reginald,163,435000,49921,"1201 Ithaca Drive, McDonough, GA 30253",Atlanta,23070,16310,9/21/2022,0,Occupied,1/9/2025,7/26/2022,3/31/2023,10000,Long Term,"Arrived Homes, LLC Filing 14",4020,5.0,4,2008,0,"49,921"
Braxton,162,323500,37894,"10020 Braxton Drive, Union, KY 41091",Cincinnati,16840,12130,12/14/2022,195,Occupied,7/1/2024,8/3/2022,6/30/2023,12000,Long Term,"Arrived Homes, LLC Filing 14",1436,4.0,3,2000,0,"37,894"
Camino,164,265000,30811,"326 32nd Place E, Tuscaloosa, AL 35405",Tuscaloosa,13940,9930,9/20/2022,145,Occupied,11/21/2024,7/26/2022,3/31/2023,8500,Long Term,"Arrived Homes, LLC Filing 14",1540,3.0,2,2017,0,"30,811"
Inglewood,166,679000,77772,"1802B Porter Road, Nashville, TN 37206",Nashville,35280,25460,11/23/2022,-375,Occupied,4/5/2024,10/5/2022,5/31/2023,10000,Long Term,"Arrived Homes, LLC Filing 14",2318,4.0,3.5,2016,0,"77,772"
Winston,165,329000,38009,"8304 Stillwater Circle NW, Huntsville, AL 35806",Huntsville,17050,12330,10/6/2022,145,Occupied,10/14/2024,8/3/2022,4/30/2023,8000,Long Term,"Arrived Homes, LLC Filing 14",1750,3.0,2,2018,0,"38,009"
Richardson,167,315000,36710,"531 Arkansas Black, Bentonville, AR 72712",Northwest Arkansas,16460,11810,10/17/2022,180,Occupied,7/1/2024,7/26/2022,4/30/2023,11000,Long Term,"Arrived Homes, LLC Filing 14",1665,3.0,2,2020,0,"36,710"
Marietta,176,304225,20149,"436 Marietta Ln, Greer, SC 29651",Greenville-Spartanburg,16680,11400,8/17/2022,50,Occupied,6/28/2024,8/3/2022,2/28/2023,5000,Long Term,"Arrived Homes, LLC Filing 15",2158,4.0,2.5,2022,50,"20,149"
Jill,175,402640,26812,"4481 Jack Faulk Street, Murfreesboro, TN 37127",Murfreesboro,20890,15090,11/22/2022,170,Occupied,7/1/2024,10/18/2022,5/31/2023,9000,Long Term,"Arrived Homes, LLC Filing 15",1775,4.0,2,2022,50,"26,812"
Quincy,174,550000,61077,"27003 E Archer Avenue, Aurora, CO 80018",Denver,28550,20620,10/6/2022,150,Occupied,5/24/2024,8/3/2022,4/30/2023,8000,Long Term,"Arrived Homes, LLC Filing 15",1936,3.0,2,2020,0,"61,077"
Taylor,172,230000,15929,"2209 44th Avenue, Northport, AL 35476",Tuscaloosa,12260,8620,11/10/2022,,Vacant Unrented Not Ready,,8/24/2022,5/31/2023,9000,Long Term,"Arrived Homes, LLC Filing 15",1447,3.0,2,2004,50,"15,929"
Aster,173,255000,17261,"490 W Aster Avenue, Farmington, AR 72730",Northwest Arkansas,13800,9560,9/7/2022,-25,Occupied,4/1/2025,8/3/2022,3/31/2023,8000,Long Term,"Arrived Homes, LLC Filing 15",1502,3.0,2,1997,50,"17,261"
Marcelo,171,285000,33770,"3045 Republic Way, Hebron, KY 41048",Cincinnati,15010,10680,12/19/2022,170,Occupied,1/1/2025,10/18/2022,6/30/2023,13000,Long Term,"Arrived Homes, LLC Filing 15",1364,3.0,2.5,2005,0,"33,770"
Mae,177,353707,40269,"7088 Luna Mae Court, Boiling Springs, SC 29316",Greenville-Spartanburg,12370,14670,10/25/2022,-20,Occupied,10/27/2024,10/5/2022,4/30/2023,9000,Long Term,"Arrived Homes, LLC Filing 16",2771,4.0,3,2022,0,"40,269"
Kessler,183,257000,17058,"12520 Meadow Oaks Lane, Farmington, AR 72730",Northwest Arkansas,8990,10660,10/6/2022,150,Occupied,1/13/2025,8/24/2022,4/30/2023,7000,Long Term,"Arrived Homes, LLC Filing 16",1286,3.0,2,2008,50,"17,058"
Piedmont,182,385000,25767,"4774 Brookwood Place, Atlanta, GA 30349",Atlanta,13470,15970,10/17/2022,205,Occupied,7/1/2024,9/19/2022,4/30/2023,9000,Long Term,"Arrived Homes, LLC Filing 16",2408,4.0,3,2016,50,"25,767"
Shallowford,179,362000,24330,"7258 Noah Reid Road, Chattanooga, TN 37421",Chattanooga,12670,15020,11/10/2022,-75,Occupied,8/30/2024,10/18/2022,5/31/2023,9000,Long Term,"Arrived Homes, LLC Filing 16",1800,3.0,2,2013,50,"24,330"
Chester,178,372000,24795,"6097 Amber Forest Trail, Hixson, TN 37343",Chattanooga,13020,15430,10/25/2022,250,Occupied,8/9/2024,10/5/2022,4/30/2023,8000,Long Term,"Arrived Homes, LLC Filing 16",1740,3.0,2,2019,50,"24,795"
Harrison,181,460000,30281,"5776 Caney Ridge Circle, Ooltewah, TN 37363",Chattanooga,16100,19090,9/21/2022,-75,Occupied,11/17/2023,8/25/2022,3/31/2023,8000,Long Term,"Arrived Homes, LLC Filing 16",2732,3.0,4,2014,50,"30,281"
Cypress,180,365000,24606,"3450 Cypress Club Trail, Austell, GA 30106",Atlanta,12770,15140,9/27/2022,245,Occupied,6/1/2024,8/24/2022,3/31/2023,10000,Long Term,"Arrived Homes, LLC Filing 16",1905,4.0,3,2000,50,"24,606"
Creekwood,184,289500,19413,"361 Harbor Glen Drive SW, Madison, AL 35756",Huntsville,10130,12010,10/6/2022,155,Occupied,7/1/2024,8/24/2022,4/30/2023,7000,Long Term,"Arrived Homes, LLC Filing 16",1658,3.0,2,2012,50,"19,413"
Eagle,194,270000,18442,"554 N Goose Crossing, Farmington, AR 72730",Northwest Arkansas,9450,11200,10/17/2022,295,Occupied,9/1/2024,9/23/2022,4/30/2023,11600,Long Term,"Arrived Homes, LLC Filing 17",1800,4.0,2,2022,50.19,"18,442"
Falcon,193,270000,18382,"375 Canada Dr, Farmington, AR 72730",Northwest Arkansas,9450,11200,11/10/2022,325,Occupied,11/1/2024,10/14/2022,5/31/2023,11300,Long Term,"Arrived Homes, LLC Filing 17",1803,4.0,2,2022,50,"18,382"
Goose,195,251500,17247,"561 N Goose Crossing, Farmington, AR 72730",Northwest Arkansas,8800,10430,11/22/2022,145,Occupied,12/3/2024,9/29/2022,5/31/2023,11200,Long Term,"Arrived Homes, LLC Filing 17",1676,4.0,2,2022,50,"17,247"
Hansel,192,403990,26710,"4457 Jack Faulk St, Murfreesboro, TN 37127",Murfreesboro,14130,16760,11/22/2022,0,Occupied,7/19/2024,10/18/2022,5/31/2023,9000,Long Term,"Arrived Homes, LLC Filing 17",1775,4.0,2,2022,50,"26,710"
Gretal,198,450000,52313,"4485 Jack Faulk St, Murfreesboro, TN 37127",Murfreesboro,15750,18670,12/28/2022,-100,Occupied,5/12/2023,11/22/2022,6/30/2023,9000,Long Term,"Arrived Homes, LLC Filing 18",2518,5.0,3,2022,0,"52,313"
Mimosa,199,215000,14990,"6208 Mimosa Gardens Drive, Tuscaloosa, AL 35405",Tuscaloosa,7520,8920,12/19/2022,140,Occupied,7/1/2024,10/27/2022,6/30/2023,10000,Long Term,"Arrived Homes, LLC Filing 18",1419,3.0,2,2016,0,"14,990"
Redondo,200,315000,21139,"8924 Arkansas Road NW, Albuquerque, NM 87120",Albuquerque,11020,13070,11/23/2022,75,Occupied,9/13/2024,10/27/2022,5/31/2023,8000,Long Term,"Arrived Homes, LLC Filing 18",1882,3.0,3,2013,50,"21,139"
Sundance,201,315000,21129,"620 Creekside Avenue SW, Los Lunas, NM 87031",Albuquerque,11020,13070,12/19/2022,50,Occupied,10/1/2024,10/27/2022,6/30/2023,8000,Long Term,"Arrived Homes, LLC Filing 18",2489,4.0,3,2008,50,"21,129"
Brooklyn,212,166000,11741,"2261 Reece Boulevard, Tuscaloosa, AL 35401",Tuscaloosa,5810,7500,12/27/2022,154,Occupied,6/1/2023,12/2/2022,6/30/2023,8000,Long Term,"Arrived Homes, LLC Filing 19",1124,3.0,2,2008,50,"11,741"
Brainerd,211,290000,19320,"1307 Vance Road, Chattanooga, TN 37421",Chattanooga,10150,12030,12/19/2022,451,Occupied,7/1/2024,11/22/2022,6/30/2023,6000,Long Term,"Arrived Homes, LLC Filing 19",1610,4.0,2,2022,50,"19,320"
Litton,210,320000,21398,"7304 Calla Crossing, Knoxville, TN 37918",Knoxville,11200,13280,12/27/2022,200,Occupied,8/13/2024,12/2/2022,6/30/2023,8000,Long Term,"Arrived Homes, LLC Filing 19",2100,4.0,3,2016,50,"21,398"
Chickamauga,206,372300,43058,"578 Shanti Drive, Chattanooga, TN 37412",Chattanooga,13030,15450,1/31/2023,125,Occupied,11/13/2023,12/2/2022,7/31/2023,5000,Long Term,"Arrived Homes, LLC Filing 19",1866,3.0,3,2022,0,"43,058"
Sequoyah,207,248000,16826,"981 E Starling St, Fayetteville, AR 72704",Northwest Arkansas,8680,10290,12/19/2022,175,Occupied,6/17/2024,11/22/2022,6/30/2023,8000,Long Term,"Arrived Homes, LLC Filing 19",1524,4.0,2,2022,50,"16,826"
Sugar,46,310000,14686,"300 Southern Sugar Ave, Moncks Corner, SC 29461",Charleston,14870,11450,1/7/2022,-145,Occupied,8/31/2023,12/20/2021,3/31/2022,2330,Long Term,"Arrived Homes, LLC Filing 2",2208,4.0,2.5,2013,65,"14,686"
Coatbridge,47,270000,13090,"172 Coatbridge Dr, Blythewood, SC 29016",Columbia,15340,10060,1/12/2022,200,Occupied,9/1/2023,12/20/2021,3/31/2022,2220,Long Term,"Arrived Homes, LLC Filing 2",1774,4.0,2,2019,65,"13,090"
